XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT,time,ACTIVITY
6.0002794,6.4967084,-1.4204772,47.92189,47.87899,41.973583,2.9782922,3.1406791,2.5209823,0.2815202,0.29170108,0.2504248,11.28973,2021-01-01 15:51:20,2
7.053064,-4.070885,-0.26688838,52.097134,46.802498,46.033333,2.8895679,2.0576608,2.2614644,0.27624866,0.20381337,0.2290206,10.457053,2021-01-01 15:51:30,2
-4.8276677,-7.764729,-1.9108214,67.38635,81.123505,61.01102,1.353706,1.8249699,1.4660504,0.12529577,0.16509613,0.13752107,9.818984,2021-01-01 15:51:40,2
-4.4633107,-7.956418,-2.1224422,64.61571,77.33523,58.357445,1.3830127,1.9057866,1.4917417,0.12645346,0.17170757,0.13862602,9.848856,2021-01-01 15:51:50,2
-3.6767852,-8.325181,-2.1308632,61.89967,75.061386,56.119236,1.3075368,1.9081217,1.4310036,0.11989249,0.17312878,0.1336656,9.837423,2021-01-01 15:52:00,2
-5.5117736,-7.6803617,-1.3476669,56.948654,66.711494,48.615646,1.4438089,1.6930832,1.3575658,0.1314389,0.15551971,0.12978448,9.8422,2021-01-01 15:52:10,2
2.1053977,-6.47571,4.6397843,38.469074,36.076218,35.27857,2.256859,2.6858094,2.3047142,0.21403436,0.2633249,0.211546,10.177971,2021-01-01 15:52:20,2
4.661085,8.122796,0.9465469,40.936905,54.341366,33.93726,3.2743237,4.39542,3.350002,0.3172961,0.38304865,0.3377127,11.620117,2021-01-01 15:52:30,2
0.5297517,-0.9799717,3.864744,38.486027,41.322926,34.261566,2.1865163,2.8287547,2.407253,0.20155083,0.25990558,0.2195774,10.198871,2021-01-01 15:52:40,2
3.537837,-0.8475927,4.267491,43.298428,38.621094,39.444695,2.8148324,2.3009803,2.897332,0.25658268,0.21877772,0.2502516,10.213774,2021-01-01 15:52:50,2
-2.5585814,-9.07804,-2.2864876,48.3104,56.46838,43.582863,1.389727,2.0469708,1.44289,0.12625834,0.18479411,0.14307353,10.037093,2021-01-01 15:53:00,2
5.988158,6.7082,-1.9184296,50.13523,51.00713,41.584713,3.423761,3.5455725,2.7024596,0.31804332,0.32713163,0.2730244,11.735538,2021-01-01 15:53:10,2
-5.0596304,-7.611769,-1.9956576,68.7183,81.72719,62.584457,1.4165413,1.8589057,1.5152268,0.13079807,0.16720276,0.14202736,9.839721,2021-01-01 15:53:20,2
0.26706788,-2.6183732,4.2400994,39.1215,39.22791,35.26366,2.1417658,2.5762453,2.308674,0.19560385,0.2443321,0.20150414,10.0964775,2021-01-01 15:53:30,2
3.6399574,8.264032,-2.414115,48.71731,47.16545,43.840607,2.4179823,2.7782333,1.9821461,0.2191637,0.25556692,0.19123402,10.647895,2021-01-01 15:53:40,2
4.34131,-5.800959,0.18203579,54.91573,55.31871,50.39126,2.7260675,2.7235584,2.386463,0.26572108,0.27326426,0.2363045,10.54262,2021-01-01 15:53:50,2
-5.778963,-7.2328844,-1.6954504,57.92412,65.573006,48.78488,1.406803,1.5624069,1.3221791,0.13001248,0.14361595,0.12836462,9.82366,2021-01-01 15:54:00,2
4.668853,8.256086,-2.3407483,48.7251,49.463398,41.054585,2.9051194,3.438374,2.1823068,0.26994494,0.31921884,0.21919498,11.231962,2021-01-01 15:54:10,2
7.133702,-4.1054325,-0.022633448,50.62797,44.13269,44.63753,2.870438,1.9350351,2.207947,0.27235743,0.19263504,0.22501677,10.412721,2021-01-01 15:54:20,2
-6.1525435,-6.922552,-1.6003228,62.139515,71.16852,52.822193,1.3500228,1.5056088,1.327087,0.12610175,0.13967086,0.12707226,9.768739,2021-01-01 15:54:30,2
-5.377546,-7.863952,-1.8278412,75.9761,89.71481,73.49163,1.7010741,2.155068,1.7158525,0.15560395,0.18919109,0.16448928,9.9681635,2021-01-01 15:54:40,2
-5.716355,-7.9726744,-1.3269664,52.11145,60.00365,43.45759,1.4782149,1.6754745,1.3083483,0.13387293,0.15278709,0.1282046,9.893805,2021-01-01 15:54:50,2
2.701477,7.311036,-0.83021367,48.06953,43.98061,45.962185,2.1702352,2.094225,2.197695,0.18615612,0.18567881,0.1818575,10.041604,2021-01-01 15:55:00,2
7.4024167,5.1986217,-0.98538834,51.384804,44.52539,48.169006,2.945733,1.8484126,2.7655275,0.24442127,0.15711245,0.24022976,10.242773,2021-01-01 15:55:10,2
-6.2209225,-7.151735,-2.3095949,81.552376,91.04054,80.66162,2.1352313,2.3184834,1.9441464,0.19132209,0.19769737,0.18257062,10.040777,2021-01-01 15:55:20,2
-3.362253,-8.772912,-2.2627072,52.298645,61.41073,46.70461,1.3883717,1.965678,1.4317251,0.12607378,0.17795597,0.13972434,9.981163,2021-01-01 15:55:30,2
3.3949614,8.700004,1.4964155,38.72178,47.807705,32.560867,2.786388,3.8423715,2.7099147,0.275909,0.3411153,0.27578434,10.957513,2021-01-01 15:55:40,2
0.76290554,-7.633792,4.1625986,37.99552,37.418255,35.111397,2.0364618,2.7728815,2.1754134,0.19209437,0.2618745,0.19451268,10.110545,2021-01-01 15:55:50,2
-2.2086933,-8.972868,-2.1544237,50.585377,59.251423,45.97461,1.4058686,2.1385274,1.4816037,0.12897535,0.19598678,0.14666513,10.04603,2021-01-01 15:56:00,2
7.1710486,-3.7338536,0.15521508,49.54053,42.575073,44.066715,2.9286537,1.8796017,2.2759442,0.27465978,0.18575941,0.23075296,10.397677,2021-01-01 15:56:10,2
-6.233193,-7.39471,-1.0325699,54.10584,60.780094,44.563217,1.5751014,1.6186664,1.3221904,0.1433485,0.14839098,0.13006106,9.88335,2021-01-01 15:56:20,2
-5.5134425,-4.94271,0.77045023,56.021637,61.017536,47.68644,1.921091,1.7994673,1.6420783,0.17724715,0.1652405,0.1533217,9.860229,2021-01-01 15:56:30,2
-4.7815323,-8.440651,-1.041774,48.431232,55.388218,41.309975,1.6059617,1.8887316,1.4072362,0.14474456,0.1702984,0.13885418,10.001504,2021-01-01 15:56:40,2
2.7204554,8.768705,-2.4623983,47.867718,46.98527,43.14228,2.293114,2.8472524,1.8877531,0.20478882,0.25869384,0.17790662,10.480639,2021-01-01 15:56:50,2
-5.070975,-7.4261017,-2.2008796,59.835754,68.85773,51.400078,1.3070847,1.6223413,1.3479589,0.12058709,0.14803442,0.1282481,9.797941,2021-01-01 15:57:00,2
-6.111253,-7.171812,-1.6171279,57.3563,65.00929,47.474384,1.4058324,1.5515081,1.3119609,0.12956345,0.14312892,0.12699081,9.820542,2021-01-01 15:57:10,2
-5.2741914,-7.4121656,-1.9084909,70.97064,83.66851,65.497475,1.4427832,1.8275456,1.5258486,0.13412818,0.16324347,0.14511904,9.827683,2021-01-01 15:57:20,2
4.351162,8.281318,1.1267475,39.771645,51.90093,33.343792,3.1385405,4.2470145,3.123228,0.3076174,0.37256888,0.3173526,11.407182,2021-01-01 15:57:30,2
6.570817,5.5606794,-1.6773654,51.510998,54.35289,42.378338,3.8108044,3.6700943,3.23692,0.3461854,0.3295447,0.324629,12.073271,2021-01-01 15:57:40,2
-5.7543983,-7.0108566,-1.7918004,64.66133,75.23018,56.210182,1.3036349,1.5535207,1.3550975,0.122191235,0.1427318,0.1285441,9.750433,2021-01-01 15:57:50,2
-4.198964,-0.50590926,1.846858,46.259617,51.47564,39.16546,2.1663644,2.3403726,2.0567014,0.19612291,0.20907578,0.18810405,10.0684395,2021-01-01 15:58:00,2
-3.843207,-8.498014,-1.726517,65.28852,80.62845,60.089516,1.4073783,2.0853984,1.50632,0.12856637,0.18927917,0.14013876,9.887066,2021-01-01 15:58:10,2
3.6303759,8.440285,-2.5073917,47.69556,48.75092,42.539898,2.5730534,3.2442317,2.1424384,0.2398269,0.29887155,0.2123586,11.037154,2021-01-01 15:58:20,2
2.6477344,8.9173355,-2.2911742,46.460827,46.436596,41.8816,2.2120717,2.850246,1.809891,0.19683284,0.25596192,0.16942067,10.320277,2021-01-01 15:58:30,2
-5.906717,-7.17276,-2.0487587,78.21007,89.026535,76.28004,1.7383412,1.9931794,1.7258695,0.16145666,0.17459162,0.16955982,9.952028,2021-01-01 15:58:40,2
1.3480873,-3.181405,3.9979274,38.886826,38.99872,34.87021,2.184666,2.662378,2.3143365,0.20178866,0.25477973,0.20932792,10.181146,2021-01-01 15:58:50,2
4.659588,7.180996,-1.207104,49.73284,44.365856,47.1683,2.3092785,2.0234053,2.2336006,0.19853547,0.18037629,0.19103806,10.148292,2021-01-01 15:59:00,2
-2.5904672,-8.757053,0.42449138,42.57401,46.653572,37.700714,1.7980654,2.3953278,1.7104385,0.16476238,0.21544139,0.16382001,10.138619,2021-01-01 15:59:10,2
3.1158094,7.5960507,-1.2533021,49.17741,46.50402,45.23939,2.3464441,2.398217,2.2507105,0.20193195,0.2134183,0.19547522,10.311111,2021-01-01 15:59:20,2
5.6728344,7.135753,-1.050018,49.154,43.023888,47.84923,2.2808506,1.861738,2.2620416,0.19526227,0.16234656,0.19330493,10.016318,2021-01-01 15:59:30,2
-4.7233367,-8.125687,-2.0888755,54.431885,63.52489,46.781456,1.3407985,1.7273299,1.3504126,0.121939614,0.1566931,0.13011904,9.870359,2021-01-01 15:59:40,2
4.419104,-6.799461,1.855744,40.12895,36.572845,36.955338,2.2077618,2.4304373,2.0429163,0.20732991,0.24211277,0.20361643,10.281411,2021-01-01 15:59:50,2
4.002287,8.650823,0.88833475,39.28781,47.182293,33.267117,2.741424,3.7895045,2.6040726,0.27061212,0.337006,0.26459047,10.935432,2021-01-01 16:00:00,2
-4.706335,-8.798641,-0.63533854,46.277225,53.587337,39.59152,1.565719,1.877318,1.3348467,0.14015189,0.1693557,0.13171706,9.969292,2021-01-01 16:00:10,2
-4.2871385,-8.783124,-1.6366806,48.526405,57.057293,41.984108,1.4242066,1.864513,1.3574032,0.12853803,0.16839893,0.13418679,9.973276,2021-01-01 16:00:20,2
2.3411157,8.946069,0.79779655,40.362877,46.571587,34.819305,2.4352329,3.2743576,2.2869112,0.23393862,0.28916305,0.23141526,10.506451,2021-01-01 16:00:30,2
6.0810127,5.760194,-2.1879387,52.687164,52.589317,43.74409,3.7388816,3.3677218,2.9322536,0.33621186,0.30627152,0.29306084,11.798011,2021-01-01 16:00:40,2
3.5430436,8.445197,1.8478684,38.21791,49.620636,32.09832,3.0670736,4.209998,3.012007,0.30382478,0.37143925,0.30805784,11.259257,2021-01-01 16:00:50,2
-1.5877542,-9.0908,-1.2893496,56.45005,66.43922,53.30859,1.7663531,2.703478,1.748123,0.16378851,0.25037003,0.17281659,10.257316,2021-01-01 16:01:00,2
3.6214926,8.483187,1.7285485,38.150227,48.866512,32.12345,2.9622107,4.113268,2.8770077,0.29360464,0.36450505,0.29459402,11.160166,2021-01-01 16:01:10,2
-5.788227,-7.205317,-1.7840441,68.190926,79.70931,61.45745,1.377826,1.6737907,1.4501876,0.12919186,0.1526545,0.139835,9.81532,2021-01-01 16:01:20,2
-4.1469665,-8.291706,-1.7695979,65.663765,80.79414,59.954792,1.36495,1.9788557,1.4681644,0.12494164,0.17914931,0.1365003,9.845329,2021-01-01 16:01:30,2
-5.089705,-7.918551,-1.6629384,56.08022,66.047134,48.09281,1.3357705,1.6710165,1.3180355,0.121916056,0.1532103,0.12576023,9.817341,2021-01-01 16:01:40,2
3.3099856,8.438319,1.9834787,38.29129,50.299133,32.095524,3.2005804,4.3262186,3.1506782,0.31681255,0.37958786,0.32187656,11.358317,2021-01-01 16:01:50,2
-3.23258,-8.742316,-1.8021415,50.90506,60.03073,45.090656,1.3797808,1.972826,1.4000942,0.1257322,0.18132621,0.13724674,9.966089,2021-01-01 16:02:00,2
5.802447,6.5636044,-2.1677215,50.786144,49.135357,42.98739,3.218937,3.114058,2.4579706,0.29259348,0.28909856,0.24370469,11.311241,2021-01-01 16:02:10,2
-6.4124928,-7.1689844,-1.1505917,55.945103,63.03138,45.950798,1.5011472,1.544845,1.2941076,0.13737324,0.14285986,0.12614055,9.83299,2021-01-01 16:02:20,2
-5.7478676,-8.02506,-1.2340603,51.73382,59.710518,43.102127,1.4768277,1.6671847,1.2930862,0.13341099,0.15218748,0.1265636,9.884836,2021-01-01 16:02:30,2
6.453942,5.8649983,-1.6895602,51.765743,54.72463,42.274036,3.8246965,3.7107484,3.2096796,0.3463117,0.3322557,0.3210662,12.061695,2021-01-01 16:02:40,2
4.0941076,8.461781,1.2663202,38.797935,48.835747,32.78826,2.9521987,4.0681796,2.8880339,0.29253295,0.3592412,0.29488754,11.17773,2021-01-01 16:02:50,2
-4.230633,-8.400657,-1.9867914,67.30995,80.821815,63.299915,1.5627428,2.1930757,1.6313529,0.14110745,0.19591776,0.1523111,9.9577,2021-01-01 16:03:00,2
-6.1320987,-7.826533,-0.83859664,51.42346,58.478294,42.459644,1.5841513,1.6591234,1.2983325,0.14290534,0.15169469,0.12789431,9.898799,2021-01-01 16:03:10,2
7.233438,4.5154514,-1.1824487,49.43515,44.055035,45.47479,2.8859003,2.078459,2.5380952,0.2575964,0.18791887,0.24123718,10.516042,2021-01-01 16:03:20,2
-3.4313939,-8.642585,-2.1944246,53.552494,63.765034,47.542065,1.3110017,1.9007221,1.3940789,0.119164094,0.17300642,0.13455264,9.911517,2021-01-01 16:03:30,2
-6.155186,-7.3117814,-2.1611023,81.02504,91.67082,80.15309,2.0390449,2.2777002,1.9031826,0.18439177,0.19625917,0.18179235,10.0488205,2021-01-01 16:03:40,2
3.3921282,8.525694,1.9096104,38.13499,48.54733,32.054615,3.0054545,4.1398807,3.0116017,0.2994742,0.36524114,0.30720598,11.221801,2021-01-01 16:03:50,2
0.90416664,-8.824199,-0.24448806,49.617477,55.558132,46.196762,1.9328618,3.0726967,1.8993866,0.18389158,0.29347983,0.18604887,10.356526,2021-01-01 16:04:00,2
-5.1362143,-7.5350986,-1.9434731,69.02556,82.035706,62.7886,1.4035405,1.8228065,1.4980465,0.13018352,0.16429797,0.14083238,9.827854,2021-01-01 16:04:10,2
-5.7900558,-7.458072,-1.6467674,57.836075,67.04845,48.73706,1.3420159,1.5640606,1.297201,0.12329301,0.14396143,0.12403835,9.792261,2021-01-01 16:04:20,2
0.06884686,3.523498,1.9085829,43.197487,42.574165,39.723427,2.1934173,2.3701859,2.3361027,0.19431554,0.21776615,0.19983435,10.092272,2021-01-01 16:04:30,2
3.7008672,8.764157,0.88718873,39.2019,46.471638,33.277454,2.6586635,3.6746736,2.4606192,0.26228115,0.3276636,0.2505806,10.806222,2021-01-01 16:04:40,2
0.49031994,-9.096427,-0.6759024,52.686554,61.90691,48.504536,1.7882943,2.9389787,1.6976951,0.16921553,0.28119314,0.16630475,10.268788,2021-01-01 16:04:50,2
7.0098495,-1.77008,1.9476951,44.764725,37.270763,41.62765,2.907901,1.7185799,2.5381153,0.2735182,0.16816403,0.24435103,10.214061,2021-01-01 16:05:00,2
-2.5745623,-8.862261,-1.2151253,48.09188,55.565166,42.783005,1.5367678,2.1705422,1.4517788,0.14011241,0.20114803,0.14395842,10.061754,2021-01-01 16:05:10,2
-4.642919,-7.6923623,-2.004339,65.66893,78.813126,58.852654,1.303342,1.7624495,1.4159943,0.12065179,0.15929279,0.13202691,9.778285,2021-01-01 16:05:20,2
-0.4275723,-8.886406,-0.7781862,55.83008,66.018036,50.98803,1.7406244,2.7658346,1.674341,0.16328043,0.26395997,0.16273,10.197679,2021-01-01 16:05:30,2
7.5337873,0.55420226,1.7809014,47.512226,39.10813,43.628376,3.1258771,1.7597,2.9384859,0.28122488,0.16214652,0.26011857,10.22785,2021-01-01 16:05:40,2
-0.32828227,-9.309958,-2.1221495,43.75646,48.98626,40.770058,1.5165558,2.3979447,1.5764475,0.14018321,0.21790172,0.16011627,10.209281,2021-01-01 16:05:50,2
-0.5691344,-9.146958,-2.198462,46.18184,52.444508,42.885204,1.4786971,2.361072,1.5612566,0.13731025,0.21772188,0.15779,10.161702,2021-01-01 16:06:00,2
-5.2376356,-7.269935,-1.8916564,69.23387,81.8227,62.51796,1.3789002,1.748815,1.4664868,0.12853633,0.157273,0.13795651,9.7852,2021-01-01 16:06:10,2
-3.7649043,-8.763285,-1.9594247,50.31266,59.47249,44.026993,1.3561403,1.8678826,1.3549114,0.1224835,0.16894457,0.13232502,9.934748,2021-01-01 16:06:20,2
7.060008,4.2234592,-0.97447354,49.125305,45.425304,44.246777,3.016154,2.3206577,2.59651,0.27339038,0.21230318,0.25147027,10.793638,2021-01-01 16:06:30,2
-3.9744883,-8.295173,-2.0101602,59.39469,71.80054,52.91463,1.2904114,1.8449371,1.3840638,0.11790055,0.16786037,0.1300809,9.829874,2021-01-01 16:06:40,2
-3.356385,-9.114506,-1.074068,44.8037,51.448936,39.24628,1.5773547,2.0904343,1.4338789,0.14194435,0.18692693,0.14230274,10.079373,2021-01-01 16:06:50,2
-1.5048234,-4.295402,2.4745564,39.88331,43.002934,35.62354,1.9471897,2.4822998,1.9920868,0.17732653,0.22591734,0.17973395,10.092884,2021-01-01 16:07:00,2
-1.1707419,-9.27646,-1.7084138,47.327927,53.83089,43.99163,1.6658206,2.54154,1.684081,0.15347128,0.23249274,0.16849753,10.277281,2021-01-01 16:07:10,2
6.2809114,-5.320831,-0.1417183,45.978695,40.772057,41.494118,2.6555433,2.0739741,2.1215909,0.24710134,0.20658466,0.2174099,10.381529,2021-01-01 16:07:20,2
0.081460096,-9.314902,-1.4806333,41.444485,45.450737,38.656837,1.5751871,2.5185866,1.6487663,0.1468458,0.22880569,0.16600774,10.248554,2021-01-01 16:07:30,2
4.5688457,8.514856,-0.319447,42.04895,49.094524,35.648766,2.9735396,3.9527543,2.6975167,0.28903684,0.3513851,0.27157456,11.206441,2021-01-01 16:07:40,2
-0.29248875,-9.044107,-0.3400152,44.69192,48.84215,40.341614,1.8728577,2.8202956,1.7240169,0.17394397,0.25957224,0.169425,10.302617,2021-01-01 16:07:50,2
3.4613867,6.915249,-0.08852672,47.04763,43.129646,44.601498,2.2557955,2.0855577,2.3375437,0.19165413,0.18180715,0.19010364,9.996691,2021-01-01 16:08:00,2
0.7667405,-8.660917,2.306082,37.839863,38.77015,35.508873,1.6941736,2.6669798,1.8677081,0.160723,0.24960569,0.17274837,10.100392,2021-01-01 16:08:10,2
5.602891,-1.9411328,3.1072133,45.56727,38.518326,41.244022,3.0925045,2.1430519,2.912776,0.28822947,0.20591965,0.2672205,10.3583765,2021-01-01 16:08:20,2
3.1372142,8.50587,2.0930672,38.221245,49.567753,32.007748,3.1787376,4.292966,3.1908307,0.31616098,0.37621197,0.32492873,11.351589,2021-01-01 16:08:30,2
-0.54735416,2.3426044,3.123362,39.754646,42.56361,35.431335,2.1590595,2.6738522,2.356253,0.19530658,0.2420827,0.21330558,10.13426,2021-01-01 16:08:40,2
-0.30144787,-4.627305,2.5366306,39.09887,41.571877,35.296936,1.9265054,2.600393,2.0507398,0.17717266,0.23981348,0.18601647,10.129301,2021-01-01 16:08:50,2
1.376799,-3.4117732,3.5491898,40.1173,39.07903,36.019405,2.157395,2.4594636,2.2488167,0.19655366,0.238561,0.19978656,10.165058,2021-01-01 16:09:00,2
2.2830312,7.2386646,1.199134,44.00151,45.35622,39.52488,2.4351635,2.587615,2.5577497,0.22193961,0.2281553,0.2288783,10.304843,2021-01-01 16:09:10,2
-6.4568563,-6.792072,-1.2673347,59.38337,66.94703,49.393578,1.4536182,1.4893793,1.3037213,0.13448243,0.13847493,0.12586284,9.787776,2021-01-01 16:09:20,2
3.701795,8.56509,1.5215917,38.447456,48.525757,32.375645,2.940477,4.044303,2.8272839,0.29274258,0.3584878,0.2892648,11.111813,2021-01-01 16:09:30,2
3.5555294,8.334297,1.9131559,38.942577,52.458252,32.454914,3.346751,4.44918,3.3736858,0.32944882,0.3869703,0.34268937,11.51624,2021-01-01 16:09:40,2
-5.174842,-7.6453056,-2.048185,57.367832,66.23788,48.90346,1.340782,1.6451534,1.3404565,0.12279958,0.14999871,0.12823479,9.82767,2021-01-01 16:09:50,2
-2.3649235,-8.930688,-1.659464,61.12254,72.01493,58.260403,1.7333546,2.607647,1.7632283,0.15897124,0.24001305,0.17210433,10.204328,2021-01-01 16:10:00,2
3.3840597,8.496146,1.9117386,38.016354,48.937946,31.965944,3.0282829,4.1820107,2.961409,0.30098101,0.36978698,0.3031567,11.214245,2021-01-01 16:10:10,2
0.03435766,1.2947196,3.3126001,39.34969,41.477154,35.370586,2.1164546,2.6651468,2.335063,0.19149162,0.24347495,0.21127993,10.1076,2021-01-01 16:10:20,2
-2.2154596,-9.2469,-1.6604897,44.11443,50.753746,39.7858,1.4959911,2.187964,1.4839087,0.13642547,0.19748935,0.14962697,10.131743,2021-01-01 16:10:30,2
-5.3888583,-7.6296296,-1.8686136,71.8218,84.942635,67.3899,1.5017937,1.9124596,1.5760787,0.13904388,0.17088409,0.15182614,9.888538,2021-01-01 16:10:40,2
3.4481404,8.909545,-0.44244364,42.188633,46.92483,36.0115,2.6452017,3.4880111,2.1836417,0.25590128,0.31542662,0.22049735,10.756892,2021-01-01 16:10:50,2
-5.784486,-6.9885416,-1.7456226,63.406734,73.56464,54.452633,1.3045809,1.5373362,1.334022,0.12188356,0.14152102,0.12619373,9.744718,2021-01-01 16:11:00,2
4.828404,-0.1366503,4.0500836,44.041504,37.97033,40.32219,2.8807282,2.1357276,2.9547246,0.26931736,0.20263344,0.2565095,10.208819,2021-01-01 16:11:10,2
5.370205,-2.2496135,3.9006677,43.012066,36.46797,39.51269,2.8300319,2.0968916,2.7366383,0.2761013,0.20660456,0.2528029,10.252752,2021-01-01 16:11:20,2
-5.122604,-7.708573,-2.0048933,57.99072,67.89456,49.73265,1.2918991,1.6316005,1.3271321,0.1184363,0.14887463,0.1258936,9.79519,2021-01-01 16:11:30,2
-1.6153055,-9.166881,-1.38051,54.207756,64.06029,50.82509,1.6735998,2.5818932,1.6851147,0.15512834,0.23865315,0.1664606,10.2183695,2021-01-01 16:11:40,2
-3.9753695,-8.92463,-1.5688348,47.467163,55.6651,41.278873,1.449421,1.9209802,1.3677105,0.13043629,0.1729314,0.13529094,9.996854,2021-01-01 16:11:50,2
-4.8960834,-8.110891,-1.9510666,54.357533,63.731133,46.510815,1.3269176,1.6898859,1.3214239,0.12055995,0.15354621,0.12702172,9.846777,2021-01-01 16:12:00,2
4.957941,8.047719,-1.386614,47.610302,52.60427,39.28982,3.1203089,3.7567842,2.6553597,0.29147068,0.33883196,0.2672087,11.516517,2021-01-01 16:12:10,2
-0.18393996,-8.808448,2.0266936,38.19981,40.02635,35.692684,1.6938481,2.6192145,1.8248821,0.15968208,0.24079469,0.16943127,10.09315,2021-01-01 16:12:20,2
-5.1077046,-8.19199,-1.5736208,52.551476,61.60185,44.73664,1.3819706,1.7033553,1.3139226,0.12526284,0.15556146,0.12723628,9.867169,2021-01-01 16:12:30,2
4.60439,8.507969,-0.48797837,42.419384,49.269226,35.9764,2.9713035,3.942352,2.6695764,0.28836012,0.35138056,0.26853076,11.220911,2021-01-01 16:12:40,2
-4.40318,-8.9970255,-0.57677376,44.88417,51.895035,38.611988,1.5879178,1.9540673,1.3616856,0.14214203,0.17506145,0.13494436,10.012764,2021-01-01 16:12:50,2
3.145902,-7.5507727,0.72272456,44.103336,42.74128,39.602913,2.237816,3.0075178,2.0704787,0.21380852,0.2879047,0.20104104,10.424632,2021-01-01 16:13:00,2
7.7838926,0.1913617,1.6775587,46.418583,37.925682,43.146637,2.9880002,1.6427914,2.7415016,0.2740141,0.15414459,0.24769317,10.154613,2021-01-01 16:13:10,2
4.33054,8.541534,0.6462669,39.60377,47.996357,33.60309,2.8731487,3.9345248,2.7104838,0.28354692,0.34851992,0.27548254,11.07077,2021-01-01 16:13:20,2
-5.1817517,-6.8752418,1.0860779,47.85709,52.879597,40.53556,1.9106146,1.9270929,1.5560032,0.173127,0.17521515,0.1477623,9.921675,2021-01-01 16:13:30,2
-3.6931603,-8.59538,-2.1023238,60.55995,72.65143,55.768612,1.456142,2.1088715,1.5492595,0.1324995,0.1911563,0.1472331,9.969847,2021-01-01 16:13:40,2
3.0529182,8.630607,2.0283482,38.38942,48.82873,32.14079,3.0305982,4.068278,3.0611353,0.30218673,0.35799852,0.31203407,11.220721,2021-01-01 16:13:50,2
-2.859791,-4.5883555,1.6279839,42.484104,46.639645,37.123028,1.9229196,2.1991158,1.8335168,0.17189923,0.2006443,0.16478018,10.056729,2021-01-01 16:14:00,2
1.1643785,-1.8809564,4.209986,41.309414,39.00151,37.305378,2.368306,2.4330583,2.4897106,0.214086,0.23463443,0.21166652,10.153015,2021-01-01 16:14:10,2
-4.1921496,-8.169518,-2.2195177,56.874634,67.180504,50.02128,1.3045971,1.8022797,1.4050357,0.119278684,0.16422963,0.13388063,9.861319,2021-01-01 16:14:20,2
7.481117,-1.042961,1.1994821,48.453583,39.900703,43.879097,3.2109144,1.7609031,2.7678216,0.29383305,0.16765426,0.26128513,10.35378,2021-01-01 16:14:30,2
-5.6023116,-5.8592124,0.756364,52.95504,57.735477,44.51911,1.921063,1.837565,1.6025424,0.17626064,0.1680982,0.1506525,9.8730135,2021-01-01 16:14:40,2
-3.4404426,-8.510946,-2.4013708,54.99217,64.990715,49.13389,1.292018,1.8594794,1.3976861,0.1177925,0.16866751,0.13407297,9.885083,2021-01-01 16:14:50,2
2.4448283,8.893773,-0.563013,43.11547,46.020725,38.602673,2.2562351,2.9614716,2.0418944,0.20998383,0.26289603,0.19974943,10.342156,2021-01-01 16:15:00,2
-3.5773928,-8.578351,-2.151385,56.270237,66.70944,50.5975,1.4108695,1.9937859,1.4619781,0.12878181,0.18163949,0.14072686,9.960253,2021-01-01 16:15:10,2
3.2492988,8.903117,-0.41103017,42.481438,47.665195,36.275394,2.5795794,3.3925173,2.2210395,0.24375552,0.30265552,0.22090793,10.645154,2021-01-01 16:15:20,2
-4.135182,-8.429524,-1.7894704,60.24053,72.07523,54.1973,1.4762876,2.0205126,1.4763873,0.13440962,0.18377826,0.14069393,9.947962,2021-01-01 16:15:30,2
3.6559377,8.696842,0.833814,40.748806,50.693123,33.904198,2.822764,3.7616785,2.66949,0.27201134,0.33245572,0.26846153,10.948537,2021-01-01 16:15:40,2
4.5769634,-1.566347,3.8979166,42.718243,37.260017,39.50223,2.8344417,2.166379,2.8067665,0.26649755,0.20754957,0.25232244,10.194231,2021-01-01 16:15:50,2
5.769377,-6.1938834,-0.58059794,48.94399,45.96047,43.446293,2.5464315,2.5240548,2.0108562,0.24406043,0.25220045,0.20493613,10.446645,2021-01-01 16:16:00,2
2.0795202,8.927902,0.53010595,40.56267,45.600906,35.56725,2.2690685,3.10273,2.1988182,0.2137239,0.27064663,0.21943264,10.344284,2021-01-01 16:16:10,2
6.22696,5.487651,-1.5200574,49.390987,45.623775,44.615234,2.8443274,2.3881104,2.412655,0.2560626,0.21860586,0.23121484,10.6869,2021-01-01 16:16:20,2
5.0093684,7.9116874,-2.1600833,48.286133,48.145973,42.020123,2.7579424,3.1908839,2.2051916,0.26036644,0.298966,0.2215694,11.166243,2021-01-01 16:16:30,2
4.4536123,-4.7085156,3.7032454,42.028255,36.446945,38.104774,2.6710818,2.365736,2.5050652,0.25449923,0.23489194,0.23658416,10.309192,2021-01-01 16:16:40,2
-5.864054,-6.986332,-1.7857373,64.78015,75.05835,56.31525,1.3164389,1.55016,1.3562046,0.12335334,0.14255942,0.1290901,9.75797,2021-01-01 16:16:50,2
-4.7750154,-7.940832,-2.1639013,56.35926,65.749,48.482807,1.3128916,1.6911566,1.3459666,0.119740464,0.1534767,0.12860708,9.836798,2021-01-01 16:17:00,2
-5.4095416,-7.137077,-2.0062501,68.302155,79.88256,61.273075,1.3446418,1.6708704,1.4431212,0.12580615,0.15105295,0.13670999,9.777919,2021-01-01 16:17:10,2
