time,ACTIVITY,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT
2021-01-01 16:35:30,0,9.44148,-0.488099,-0.305135,85.2174,77.9167,55.4286,2.60293,2.10511,2.0903,0.214239,0.179285,0.192963,10.1019
2021-01-01 16:35:40,0,9.40013,-0.530235,-0.222622,74.0,72.96300000000002,54.4444,2.57185,2.01356,2.21322,0.21519,0.177291,0.201703,10.0875
2021-01-01 16:35:50,0,9.44008,-0.48893,-0.31300100000000003,78.75,78.0,52.7027,2.84675,1.94189,2.42126,0.237345,0.171125,0.217495,10.1655
2021-01-01 16:36:00,0,9.47933,-0.495,-0.320021,85.4545,80.4348,54.7059,2.9697,2.13185,2.35313,0.247806,0.180676,0.213591,10.2302
2021-01-01 16:36:10,0,9.50082,-0.524924,-0.269294,82.2727,98.8889,56.6667,3.00162,2.11078,2.38011,0.251756,0.180859,0.217967,10.265999999999998
2021-01-01 16:36:20,0,9.51379,-0.5376569999999999,-0.441467,79.5652,87.7273,56.6667,2.92136,2.20382,2.41767,0.244619,0.188452,0.214811,10.3071
2021-01-01 16:36:30,0,9.48973,-0.519772,-0.36974,79.5833,66.5517,51.0526,2.8959200000000003,2.20441,2.42303,0.243088,0.18553,0.220123,10.2861
2021-01-01 16:36:40,0,9.44836,-0.5729069999999999,-0.339381,91.4286,82.1739,49.2308,2.86383,2.01965,2.34426,0.239624,0.176776,0.208828,10.1575
2021-01-01 16:36:50,0,9.41241,-0.569546,-0.318929,76.4,78.6957,47.5,2.82221,2.1093900000000003,2.37704,0.233902,0.182944,0.211207,10.1608
2021-01-01 16:37:00,0,9.42149,-0.567072,-0.38859,80.8333,78.8,53.8889,2.7746,2.01726,2.30845,0.232202,0.170574,0.207956,10.1209
2021-01-01 16:37:10,0,9.40944,-0.492699,-0.233495,81.9048,83.1818,55.8824,2.62462,1.93348,2.22861,0.222222,0.17719100000000002,0.204158,10.0914
2021-01-01 16:37:20,0,9.45111,-0.541705,-0.231337,79.5652,82.6087,49.4595,2.99125,2.0988900000000004,2.34903,0.249232,0.187741,0.212697,10.2074
2021-01-01 16:37:30,0,9.42148,-0.470525,-0.213206,71.9231,80.4762,49.4872,2.68644,2.00267,2.2822400000000003,0.220934,0.177757,0.210775,10.129
2021-01-01 16:37:40,0,9.54479,-0.457283,-0.26110700000000003,81.7391,77.5,56.1765,2.81566,2.13469,2.36523,0.235015,0.190292,0.212861,10.2944
2021-01-01 16:37:50,0,9.43718,-0.4949810000000001,-0.18354,85.9091,66.7857,53.6111,2.88688,2.14414,2.4155,0.240499,0.183979,0.21759,10.2157
2021-01-01 16:38:00,0,9.43663,-0.443525,-0.217122,79.5652,74.4,56.1765,2.85603,2.19051,2.37188,0.239954,0.193107,0.214593,10.2067
2021-01-01 16:38:10,0,9.40802,-0.8399139999999999,-0.760632,83.1818,70.8,57.0588,3.12324,2.2374,2.94064,0.263203,0.199713,0.266766,10.537
2021-01-01 16:38:20,0,9.40767,-0.999606,-1.15099,76.8,84.2857,53.6111,3.0222,2.23741,2.90619,0.249674,0.19496,0.261449,10.5318
2021-01-01 16:38:30,0,9.48249,-0.970584,-1.11912,81.3043,75.4167,53.7143,2.68995,2.17498,2.74356,0.22375100000000006,0.187504,0.246608,10.5119
2021-01-01 16:38:40,0,9.4341,-0.968124,-1.31387,83.8095,78.1818,50.2703,2.9595700000000003,2.2325,2.90336,0.246398,0.193347,0.255803,10.5564
2021-01-01 16:38:50,0,9.45086,-1.11589,-1.46698,86.1905,74.0,54.2857,3.01093,2.3071200000000003,2.92895,0.247206,0.197286,0.25855700000000004,10.6166
2021-01-01 16:39:00,0,9.32362,-1.05099,-1.6634,87.7273,67.6923,54.0,2.60914,2.03182,2.45613,0.214331,0.178204,0.228829,10.311
2021-01-01 16:39:10,0,9.2909,-1.00226,-1.48826,82.7273,79.5652,50.5128,2.64528,1.98837,2.63108,0.21841,0.174354,0.245185,10.3167
2021-01-01 16:39:20,0,9.31306,-1.08578,-1.36398,88.5714,91.9048,54.1667,2.80924,2.00211,2.85087,0.234174,0.175379,0.256214,10.3938
2021-01-01 16:39:30,0,9.36582,-1.16228,-1.5133299999999998,76.0,75.0,54.2857,2.72047,2.09363,2.77916,0.224775,0.186521,0.249712,10.4715
2021-01-01 16:39:40,0,9.4717,-1.02609,-1.21923,75.6,87.7273,57.5758,2.78783,2.19175,2.54908,0.227571,0.192181,0.233803,10.4392
2021-01-01 16:39:50,0,9.34268,-0.956237,-1.65539,93.5,72.6923,57.2727,2.59347,2.11505,2.42882,0.219717,0.183939,0.226347,10.3404
2021-01-01 16:40:00,0,9.33149,-0.889284,-1.4782799999999998,81.7391,74.8,48.9744,2.47091,2.15747,2.64891,0.206235,0.188591,0.238636,10.3809
2021-01-01 16:40:10,0,9.24221,-1.35312,-1.57358,80.4167,70.7407,53.4286,2.52932,2.1206400000000003,2.52832,0.20717600000000005,0.190146,0.231518,10.3185
2021-01-01 16:40:20,0,9.33849,-1.55129,-1.89947,73.6,68.4615,53.1429,2.42408,2.29366,2.54125,0.204121,0.205746,0.235796,10.569
2021-01-01 16:40:30,0,9.51928,-1.14175,-1.35491,72.4,68.9286,55.7576,2.79928,2.26657,2.71734,0.23181,0.200564,0.247382,10.6502
2021-01-01 16:40:40,0,9.37058,-0.893222,-1.55109,78.0,73.6,51.0811,2.77369,2.1192900000000003,2.82214,0.228098,0.180944,0.25719000000000003,10.4986
2021-01-01 16:40:50,0,9.42511,-0.908948,-1.4562700000000002,77.3913,70.8,55.1429,2.85098,2.11131,2.75673,0.233865,0.186258,0.247877,10.4911
2021-01-01 16:41:00,1,6.848789999999998,0.154727,1.30633,78.4,68.5714,53.2432,4.25521,2.86648,4.19873,0.34991,0.24088,0.35511,10.0401
2021-01-01 16:41:10,1,5.3540800000000015,-6.34955,0.889683,55.8824,69.2308,49.4872,5.83591,6.1117599999999985,3.69344,0.494605,0.5107520000000001,0.352624,11.6893
2021-01-01 16:41:20,1,1.88446,-7.1568,2.63363,56.4706,100.526,42.8889,4.7108,7.7778399999999985,4.6444,0.440821,0.607996,0.43387,11.8283
2021-01-01 16:41:30,1,-0.448334,-7.4842,2.10403,54.5714,93.0,48.5,3.70366,8.75073,4.02762,0.35663,0.671906,0.392259,12.0246
2021-01-01 16:41:40,1,-0.8365,-6.775289999999999,2.1689700000000003,52.7778,120.0,44.0909,3.56754,8.96186,3.71711,0.344161,0.695756,0.377232,11.7674
2021-01-01 16:41:50,1,-0.6168100000000001,-6.90942,1.91675,57.8788,94.0,41.2766,3.61634,8.78765,4.10947,0.338948,0.683303,0.399622,11.795
2021-01-01 16:42:00,1,-0.749794,-6.78396,2.08495,54.1667,84.5455,43.9535,3.2364900000000003,8.80943,3.14406,0.31101100000000004,0.678938,0.32069699999999995,11.1064
2021-01-01 16:42:10,1,-0.4663890000000001,-6.8784399999999986,2.04941,53.2353,90.5,45.3488,3.66686,8.717830000000001,3.65384,0.343767,0.673988,0.356761,11.4549
2021-01-01 16:42:20,1,-0.449357,-7.51605,1.6468,53.1429,85.0,45.1163,3.2513400000000003,8.09247,3.5065800000000005,0.305771,0.620089,0.343196,10.8563
2021-01-01 16:42:30,1,-0.310186,-7.60347,1.98192,55.5882,79.5652,42.3913,2.85142,7.7648199999999985,3.18576,0.287556,0.588676,0.294072,10.1396
2021-01-01 16:42:40,1,-0.0120581,-7.768789999999999,2.06166,53.0556,68.8889,43.8095,2.61222,7.86463,3.41413,0.261124,0.596283,0.309825,10.1565
2021-01-01 16:42:50,1,-0.36238,-7.78304,2.05107,57.2727,79.1667,45.75,2.78775,8.177439999999999,3.41225,0.26660300000000003,0.621182,0.330455,10.8477
2021-01-01 16:43:00,1,-0.452344,-7.293369999999999,1.84197,53.3333,104.706,39.5833,3.08469,8.795160000000001,3.27541,0.289125,0.673041,0.327958,11.4086
2021-01-01 16:43:10,1,-0.489979,-7.6505,1.88494,52.1622,74.6154,41.5217,2.97569,8.72209,3.4635800000000003,0.279211,0.66161,0.340204,11.485
2021-01-01 16:43:20,1,-0.50753,-7.254810000000001,1.68395,50.0,74.4,41.4894,2.82176,8.19309,3.40495,0.262321,0.624296,0.335302,10.5267
2021-01-01 16:43:30,1,-0.158142,-7.62165,1.91651,56.1765,71.8519,45.3488,2.70375,8.06033,3.36725,0.250948,0.611963,0.320008,10.4305
2021-01-01 16:43:40,1,-0.380006,-8.02636,2.06145,53.8889,81.3043,46.4286,2.64889,8.35246,3.28928,0.246138,0.631609,0.301712,10.8751
2021-01-01 16:43:50,1,-0.217135,-7.75157,1.74922,52.8571,73.0769,47.0,2.70615,8.12478,3.2623900000000003,0.259415,0.616529,0.307018,10.3735
2021-01-01 16:44:00,1,-0.0587092,-7.6139,1.8311,57.0588,76.25,44.5455,2.4068400000000003,8.000210000000001,3.05314,0.242006,0.605952,0.283287,9.9064
2021-01-01 16:44:10,1,0.0192178,-7.75472,1.89439,56.4706,76.6667,43.6364,2.30599,7.75091,2.92488,0.220548,0.5832970000000001,0.275159,9.8002
2021-01-01 16:44:20,1,-0.0836173,-8.50465,1.90598,53.0556,84.2857,48.25,2.45015,7.3157,3.1865900000000003,0.245289,0.5523600000000001,0.284692,10.358
2021-01-01 16:44:30,1,0.0985537,-8.4352,1.89786,56.4706,77.6,45.8537,2.55919,6.71033,2.97649,0.25466,0.511786,0.261469,10.0679
2021-01-01 16:44:40,1,0.0643388,-8.82375,1.04689,52.2857,90.0,42.8261,2.2194,6.14694,2.35426,0.227837,0.477127,0.227521,10.016
2021-01-01 16:44:50,1,-0.368838,-9.07075,1.61163,55.5882,84.2857,49.2308,2.2097,5.8039999999999985,2.44497,0.218817,0.455085,0.23037600000000005,10.218
2021-01-01 16:45:00,1,0.07822080000000001,-8.16901,1.55568,52.1622,82.8571,47.75,2.3004,7.28344,2.75768,0.22510700000000006,0.553502,0.263141,9.73914
2021-01-01 16:45:10,1,-0.07917869999999999,-8.3349,1.94126,60.0,68.5714,48.5,2.58176,7.5325,3.06562,0.25202,0.5653699999999999,0.28694400000000003,10.3004
2021-01-01 16:45:20,1,0.0525703,-8.23686,1.66585,56.1765,82.6087,52.2222,2.31969,7.56314,2.7335,0.220606,0.569272,0.256854,10.0374
2021-01-01 16:45:30,1,-0.21891,-8.31526,1.74961,57.8788,74.4,46.3415,2.4521,7.12909,2.76293,0.241655,0.543569,0.264983,9.96697
2021-01-01 16:45:40,1,-0.178847,-8.40413,1.97531,56.9697,77.2,47.0732,2.3746,6.86689,2.73817,0.232375,0.523656,0.264375,10.0107
2021-01-01 16:45:50,1,-0.09974,-8.433760000000001,1.74085,54.2857,85.7143,45.4762,2.3976,7.1421800000000015,2.73432,0.223946,0.53957,0.25053000000000003,10.1045
2021-01-01 16:46:00,1,0.169337,-8.47124,1.5954700000000002,50.8108,70.3704,49.7436,2.0411200000000003,6.80214,2.81668,0.198426,0.5186649999999999,0.25469200000000003,9.87031
2021-01-01 16:46:10,1,0.271834,-8.73932,1.6061299999999998,54.2857,67.8571,49.2308,2.27548,6.53748,2.76173,0.221613,0.495825,0.250661,10.1139
2021-01-01 16:46:20,1,0.432024,-8.77011,1.77913,54.4118,76.8,48.0,2.21315,5.97865,2.50962,0.219643,0.460625,0.240164,9.9259
2021-01-01 16:46:30,1,-0.252916,-8.82325,2.04507,50.8108,71.5385,46.3415,2.21617,5.55096,2.88192,0.215804,0.443906,0.254729,10.0375
2021-01-01 16:46:40,1,0.447786,-8.70992,2.32646,54.5714,73.0769,56.1765,2.44047,6.97041,2.8280000000000003,0.247138,0.526142,0.25874,10.3339
2021-01-01 16:46:50,1,0.250918,-8.412510000000001,1.6489,49.7436,78.0,52.1622,2.1040400000000004,7.34272,2.72403,0.209759,0.551121,0.259362,10.1043
2021-01-01 16:47:00,1,0.181119,-8.45328,1.7148599999999998,54.8571,73.8462,43.5714,2.05235,7.095910000000001,2.64031,0.195664,0.536724,0.239111,9.98112
2021-01-01 16:47:10,1,0.442613,-8.68741,1.64488,53.3333,79.5833,45.5814,2.0758,6.95887,2.5184900000000003,0.20315,0.525827,0.223252,9.93336
2021-01-01 16:47:20,1,0.172067,-8.91662,1.80309,55.4286,80.8333,45.1163,2.11896,6.21933,2.56995,0.226057,0.476526,0.226737,10.0003
2021-01-01 16:47:30,1,0.376983,-8.99029,1.99694,60.0,82.7273,51.6667,2.18478,4.9892699999999985,2.43886,0.217568,0.396743,0.226473,10.0742
2021-01-01 16:47:40,1,1.03229,-9.6706,1.33072,50.2632,61.6129,46.8293,2.43573,3.42427,2.27696,0.236501,0.305584,0.2084,10.6664
2021-01-01 16:47:50,1,0.704593,1.61821,4.97931,52.4324,49.0,52.4324,3.13098,3.40899,4.89241,0.253155,0.312682,0.460326,9.82018
2021-01-01 16:48:00,1,-1.07438,4.4061900000000005,7.80536,51.0811,52.1622,53.3333,1.48754,0.935957,1.23248,0.14457799999999998,0.0945488,0.109621,9.39447
2021-01-01 16:48:10,1,-2.82231,4.58171,7.64905,55.5882,60.0,47.9487,0.386684,0.379822,0.370578,0.0361734,0.0362093,0.034519699999999987,9.38804
2021-01-01 16:48:20,1,-2.5754900000000003,4.27526,7.830889999999999,58.7879,52.7778,56.6667,0.704566,0.431371,0.719001,0.0589157,0.0410005,0.0652365,9.36461
2021-01-01 16:48:30,2,1.2513,-2.44603,5.27821,54.1667,62.9032,53.3333,2.81967,5.27934,3.56646,0.222345,0.388432,0.282376,9.41889
2021-01-01 16:48:40,2,4.63411,-7.85377,0.897624,37.6,41.3333,36.0377,1.71669,2.32606,2.21624,0.184593,0.222148,0.196421,9.77776
2021-01-01 16:48:50,2,5.47049,-7.93568,-0.0431207,49.0,41.0417,36.4151,1.94902,2.33176,1.73222,0.191258,0.231684,0.150826,9.98518
2021-01-01 16:49:00,2,5.38536,-7.24441,1.86296,35.6364,41.3043,35.9259,1.62519,1.46784,1.40764,0.165428,0.145495,0.132726,9.48448
2021-01-01 16:49:10,2,6.0462,-6.903410000000001,1.72477,42.3913,44.3182,33.6842,2.51271,2.43556,1.86916,0.242535,0.24774,0.173548,9.84212
2021-01-01 16:49:20,2,5.79145,-6.29678,3.00578,40.0,35.0943,34.2105,1.51082,1.35996,1.49354,0.154862,0.135181,0.140521,9.39141
2021-01-01 16:49:30,2,6.6935600000000015,-5.87851,2.77196,47.0732,36.1111,35.0,2.53422,2.39545,1.8245,0.247844,0.23032800000000006,0.173102,9.92208
2021-01-01 16:49:40,2,6.26958,-5.50241,3.5931800000000003,43.5556,34.6296,33.8596,1.29228,1.32755,1.40801,0.152853,0.135979,0.136684,9.39258
2021-01-01 16:49:50,2,8.74414,-2.89986,0.5932149999999999,50.7895,42.8261,38.8,2.94193,1.7627,1.84002,0.27633,0.161375,0.163102,9.64316
2021-01-01 16:50:00,2,8.87289,-2.09896,1.23637,41.5556,39.1667,36.7308,1.02195,1.36855,1.37867,0.093601,0.116835,0.12387,9.48845
2021-01-01 16:50:10,2,9.17196,-1.00278,-0.934263,67.8571,34.7273,35.1852,3.4776800000000003,1.42097,1.78554,0.307546,0.133391,0.17078,9.69231
2021-01-01 16:50:20,2,9.13231,-1.59807,0.6940609999999999,36.7925,37.2549,34.386,1.0874700000000002,1.58004,1.1438700000000002,0.108079,0.13831300000000002,0.110084,9.59754
2021-01-01 16:50:30,2,8.92534,-1.46635,-0.09311110000000003,50.2632,36.4815,39.0,2.57028,1.4107299999999998,1.87777,0.25098400000000004,0.125384,0.170916,9.48244
2021-01-01 16:50:40,2,9.06242,-1.69852,0.448391,50.0,38.2353,40.4255,1.92723,1.72545,1.97573,0.195589,0.155404,0.184184,9.75165
2021-01-01 16:50:50,2,8.85935,-1.33963,0.679994,43.9535,35.6364,35.0,2.2776,1.515,1.82496,0.224042,0.133553,0.169762,9.42735
2021-01-01 16:51:00,2,9.14657,-0.944781,0.307344,43.3333,37.8431,36.5385,2.27366,1.67555,2.00833,0.232462,0.144953,0.19332,9.77611
2021-01-01 16:51:10,2,8.83803,-1.31134,0.8738389999999999,40.625,35.8182,34.2857,2.04268,1.5187700000000002,1.97871,0.213759,0.135909,0.19618,9.50783
2021-01-01 16:51:20,2,9.20503,-0.930679,0.513789,41.3043,39.1667,38.0392,2.00811,1.60734,2.00198,0.197838,0.148338,0.186911,9.81265
2021-01-01 16:51:30,3,0.308846,-2.30356,-1.46319,50.8108,47.75,44.8837,6.85204,4.30927,4.45959,0.601226,0.363379,0.387828,10.8808
2021-01-01 16:51:40,3,0.287999,-8.71043,3.46727,60.0,50.5556,50.5263,1.35734,1.06326,1.50291,0.190105,0.14247,0.169208,9.90883
2021-01-01 16:51:50,3,-0.376478,-8.214939999999999,4.52573,51.6667,51.0526,48.75,0.337191,0.36525,0.520647,0.0331181,0.0331475,0.0435329,9.42881
2021-01-01 16:52:00,3,0.39036,-8.40962,3.66879,63.4483,53.6111,47.0732,0.83735,0.8909440000000001,1.69451,0.0664378,0.06596,0.124254,9.44078
2021-01-01 16:52:10,3,1.92191,-9.02528,2.16045,36.2264,36.4151,35.4717,0.0726595,0.0349918,0.041281800000000014,0.0107339,0.0042801,0.00458127,9.47871
2021-01-01 16:52:20,3,1.81386,-9.0363,2.2034700000000003,44.5455,36.6038,32.7119,0.0910913,0.0600701,0.0488607,0.0115471,0.00680064,0.00533668,9.47826
2021-01-01 16:52:30,3,1.80631,-9.03968,2.20357,34.4643,37.8431,38.0392,0.0149145,0.0145755,0.020908000000000003,0.00130935,0.00137321,0.0018211,9.47815
2021-01-01 16:52:40,3,1.81517,-9.03571,2.20414,39.0,39.0,34.8148,0.015415200000000004,0.0161494,0.021559400000000003,0.00155563,0.00151819,0.00186003,9.4762
2021-01-01 16:52:50,3,1.79887,-9.04248,2.20992,36.6038,36.8627,34.0,0.0434369,0.0378316,0.036032,0.00555389,0.00448871,0.0042352,9.48143
2021-01-01 16:53:00,3,0.959666,-9.18047,2.24084,50.5263,41.087,46.3415,0.319831,0.100158,0.255706,0.0415241,0.0134785,0.0282324,9.52465
2021-01-01 16:53:10,3,1.1206200000000002,-9.18122,2.15068,54.1667,49.7297,44.8837,0.29406,0.20998000000000006,0.215534,0.0278578,0.0219917,0.018005599999999997,9.50912
2021-01-01 16:53:20,3,1.22217,-9.20848,2.0093400000000003,42.4444,41.087,39.4,0.0548401,0.0370661,0.034794900000000004,0.00594755,0.00424806,0.00312111,9.50461
2021-01-01 16:53:30,3,1.18903,-9.21001,2.02026,45.7143,46.0976,42.8889,0.0738412,0.0672405,0.06403769999999999,0.00764933,0.00719323,0.00610307,9.50486
2021-01-01 16:53:40,3,1.14953,-9.21806,2.02427,36.5385,39.1837,34.8148,0.0239139,0.0205602,0.032754000000000005,0.00266642,0.00227569,0.00335699,9.50766
2021-01-01 16:53:50,3,1.1417700000000002,-9.20103,2.07288,35.9259,37.5,36.7925,0.039210400000000006,0.0406781,0.041762,0.00625325,0.00556727,0.00368262,9.50114
2021-01-01 16:54:00,3,1.16375,-9.21005,2.05785,60.625,54.8571,41.9565,0.111902,0.08967119999999999,0.0760574,0.0137955,0.011481299999999998,0.00740259,9.5117
2021-01-01 16:54:10,3,1.15804,-9.20153,2.06789,37.8846,40.625,39.1489,0.0207312,0.019698,0.028342400000000007,0.00181099,0.00185184,0.00255399,9.50197
2021-01-01 16:54:20,3,1.14529,-9.20627,2.06858,48.5,40.0,40.8511,0.13128,0.11226400000000003,0.0703455,0.0194843,0.017291400000000002,0.00829871,9.51045
2021-01-01 16:54:30,3,1.39936,-9.12944,2.17709,48.6842,51.1111,42.4444,0.198974,0.111253,0.114067,0.017502900000000002,0.0117963,0.0103883,9.49396
2021-01-01 16:54:40,3,1.52175,-9.13204,2.1055900000000003,37.6923,37.2549,33.1579,0.0218174,0.0199586,0.0256363,0.00222206,0.00184881,0.00234643,9.4945
2021-01-01 16:54:50,3,1.53582,-9.119,2.13254,34.3636,39.7917,36.9811,0.025773,0.0236174,0.0282042,0.00236657,0.00229422,0.00266354,9.49028
2021-01-01 16:55:00,3,1.54242,-9.12985,2.08531,34.4643,35.9259,36.0377,0.0159117,0.016559900000000002,0.0233032,0.00142032,0.00150347,0.00203425,9.4912
2021-01-01 16:55:10,3,1.54378,-9.12044,2.10536,37.8846,42.0,35.3704,0.0240696,0.0213228,0.0288108,0.00211184,0.00190582,0.0025652,9.48686
2021-01-01 16:55:20,3,1.5467799999999998,-9.12893,2.07423,47.3171,53.6111,43.4091,0.0792787,0.07754370000000001,0.055527199999999985,0.00825339,0.00831776,0.00514217,9.48977
2021-01-01 16:55:30,3,1.5642200000000002,-9.13235,2.05256,33.5714,35.4717,38.4314,0.016248699999999998,0.019391,0.0242193,0.00147525,0.00174001,0.00217358,9.49005
2021-01-01 16:55:40,3,1.51017,-9.1087,2.16265,44.6512,42.4444,41.7391,0.0547284,0.0513393,0.0863276,0.0050385,0.00545068,0.00753934,9.48386
2021-01-01 16:55:50,3,1.49191,-9.13613,2.1013900000000003,42.5,43.4884,40.6383,0.0621878,0.06807460000000001,0.0484594,0.00875203,0.0095491,0.00503425,9.49396
2021-01-01 16:56:00,3,1.5226,-9.14216,2.071,47.75,43.6364,41.0638,0.0542508,0.052294000000000014,0.0457781,0.00571306,0.00553175,0.00403667,9.49727
2021-01-01 16:56:10,3,1.56744,-9.12777,2.07186,63.1034,64.1379,42.3913,0.113274,0.104541,0.0660639,0.0104177,0.0100043,0.00604554,9.49225
2021-01-01 16:56:20,3,1.5504,-9.12812,2.08153,54.8571,48.7179,50.0,0.0418194,0.0432981,0.0574595,0.004252399999999999,0.00433317,0.00600142,9.49053
2021-01-01 16:56:30,3,1.49414,-9.12383,2.1359,38.9583,42.8889,39.5833,0.0324828,0.0300659,0.0416288,0.00287297,0.00289401,0.00402046,9.48914
2021-01-01 16:56:40,3,1.46265,-9.12319,2.16385,54.1176,51.6216,43.4884,0.0339421,0.0349658,0.0427884,0.00296483,0.0031972,0.0038149,9.48996
2021-01-01 16:56:50,3,1.48598,-9.11652,2.16659,44.0476,45.9524,48.0,0.0369673,0.0590697,0.0758982,0.00354133,0.00541432,0.00688119,9.48826
2021-01-01 16:57:00,3,1.52505,-9.12517,2.11991,41.0417,41.9565,38.5714,0.0192835,0.0183091,0.0298211,0.00179453,0.00160986,0.00288145,9.49162
2021-01-01 16:57:10,3,1.54504,-9.12103,2.12073,45.3488,43.4091,37.3077,0.0566335,0.0501771,0.0350318,0.00657839,0.00579732,0.00351452,9.49165
2021-01-01 16:57:20,3,1.57133,-9.20482,1.7401099999999998,47.3171,41.9565,44.7727,0.244438,0.162776,0.274648,0.0252071,0.0156518,0.0314301,9.51557
2021-01-01 16:57:30,3,1.5300200000000002,-9.24733,1.6400099999999995,37.1154,36.6038,38.5714,0.0227818,0.022982,0.0302428,0.00209528,0.00209873,0.002672,9.51557
2021-01-01 16:57:40,3,1.58374,-9.2414,1.63156,35.1786,32.7119,32.3729,0.018680900000000004,0.0212786,0.0294332,0.00172764,0.00206906,0.00270836,9.51713
2021-01-01 16:57:50,3,1.57106,-9.24442,1.62259,38.4314,39.7872,36.0377,0.027560200000000003,0.0296643,0.0301697,0.00327476,0.00329267,0.0027754000000000003,9.51655
2021-01-01 16:58:00,3,1.58955,-9.23025,1.64904,37.6923,37.8,33.1579,0.0189709,0.0250122,0.0264337,0.00195208,0.00250839,0.00239818,9.51029
2021-01-01 16:58:10,3,1.5957,-9.23454,1.6549599999999998,38.4314,36.4151,39.7917,0.0700982,0.0414518,0.079516,0.00738984,0.00418427,0.00883933,9.51786
2021-01-01 16:58:20,3,1.60189,-9.23169,1.65637,33.8596,40.4348,34.4643,0.0190657,0.0216588,0.0284748,0.00178803,0.00238391,0.0025661,9.51503
2021-01-01 16:58:30,3,1.58894,-9.23766,1.62951,38.4,37.0,38.2353,0.0441251,0.0424912,0.045352300000000005,0.00402651,0.00407717,0.00395264,9.51429
2021-01-01 16:58:40,3,1.50296,-9.2698,1.56886,33.6207,38.2353,35.0,0.0218721,0.022880200000000003,0.0259259,0.0019726,0.00214891,0.00235726,9.5211
2021-01-01 16:58:50,3,2.1019400000000004,-9.17495,1.37194,35.4545,41.7021,32.7119,0.29590700000000003,0.057652,0.118083,0.023713400000000003,0.00499999,0.00953283,9.51908
2021-01-01 16:59:00,4,-3.84436,-3.02001,4.35136,47.5,50.5128,42.0455,3.67734,4.53641,4.19488,0.301408,0.347903,0.328525,10.0637
2021-01-01 16:59:10,4,0.469502,-9.29191,1.36182,54.1176,51.0811,56.1765,1.70779,0.958038,1.35217,0.172294,0.121788,0.144527,9.88276
2021-01-01 16:59:20,4,-1.68544,-9.47842,0.843385,59.697,63.6667,77.9167,0.297942,0.144299,0.475658,0.0310325,0.015545500000000004,0.0470789,9.69629
2021-01-01 16:59:30,4,-1.65115,-9.46049,0.953214,39.0,43.3333,44.3182,0.027017000000000003,0.0210861,0.0452745,0.00242394,0.00187765,0.00420232,9.65094
2021-01-01 16:59:40,4,-1.67587,-9.45507,0.978009,38.2353,39.5833,43.2558,0.0265324,0.0215957,0.0379048,0.00239332,0.00195914,0.00336249,9.65229
2021-01-01 16:59:50,4,-1.62885,-9.4566,0.973391,38.1633,38.6,44.8837,0.0204647,0.0199563,0.0385358,0.0018251,0.001852,0.00335125,9.64525
2021-01-01 17:00:00,4,-1.6447,-9.45205,1.0098,34.1818,34.386,42.1739,0.0245508,0.0222561,0.0357836,0.00227283,0.00209049,0.0031959,9.64723
2021-01-01 17:00:10,4,-1.6502599999999998,-9.44709,1.03443,46.8293,43.8636,45.7143,0.0638437,0.030696800000000007,0.07912410000000003,0.00652479,0.00288907,0.00732474,9.64677
2021-01-01 17:00:20,4,-1.49085,-9.48817,0.912799,49.7436,45.9524,53.8889,0.151622,0.0367676,0.098428,0.0122287,0.00358287,0.010617200000000002,9.65056
2021-01-01 17:00:30,4,-1.32153,-9.50931,0.8987799999999999,43.1111,35.5556,46.1905,0.0602572,0.0313605,0.08106000000000001,0.00660342,0.00294705,0.00834235,9.64386
2021-01-01 17:00:40,4,-1.18937,-9.50511,1.03496,65.0,50.0,67.7778,0.191779,0.0945425,0.347636,0.0180705,0.0099345,0.035481099999999995,9.65125
2021-01-01 17:00:50,4,-1.48609,-9.32447,1.7102700000000002,60.3226,44.6512,58.7097,0.184717,0.111444,0.214191,0.017577799999999998,0.0134833,0.0213149,9.60394
2021-01-01 17:01:00,4,-0.8506790000000001,-9.41875,1.57637,44.7619,51.0526,51.3158,0.277141,0.07294439999999999,0.14602,0.0222911,0.00774099,0.0148124,9.59527
2021-01-01 17:01:10,4,3.20518,-7.62995,2.21415,45.1163,42.4444,39.4,3.25418,1.79385,0.6559159999999999,0.24045500000000006,0.13618,0.0538178,9.44489
2021-01-01 17:01:20,4,6.30869,-5.72931,3.631780000000001,42.8571,53.8889,48.7179,0.403219,0.578658,0.325196,0.032931199999999994,0.044964,0.0274466,9.30396
2021-01-01 17:01:30,4,5.38126,-6.811719999999998,3.37362,60.625,70.3846,48.9744,0.218449,0.221188,0.188871,0.020824400000000003,0.0226016,0.0183414,9.32541
2021-01-01 17:01:40,4,5.5477,-6.79891,3.16395,51.6216,64.0,43.7778,0.137165,0.151481,0.0809419,0.014786099999999996,0.0156787,0.00708851,9.33334
2021-01-01 17:01:50,4,6.95277,-5.38622,2.54655,50.2703,63.0,52.8571,1.24137,1.27139,0.6210289999999999,0.0976046,0.102794,0.05149730000000001,9.39279
2021-01-01 17:02:00,4,3.27243,-7.5483,2.45078,68.9286,66.5517,61.0,2.91773,2.01192,0.8645129999999999,0.231437,0.165921,0.0967907,9.5453
